hanzi,pinyin,meaning
一,yī,one
二,èr,two
三,sān,three
四,sì,four
五,wǔ,five
六,liù,six
七,qī,seven
八,bā,eight
九,jiǔ,nine
十,shí,ten
零,líng,zero
百,bǎi,hundred
千,qiān,thousand
万,wàn,ten thousand
我,wǒ,I; me
你,nǐ,you (informal)
您,nín,you (formal)
他,tā,he; him
她,tā,she; her
它,tā,it
们,men,plural marker for pronouns
不,bù,not; no
是,shì,to be; yes
的,de,possessive particle; of
朋,péng,friend (as in 朋友)
友,yǒu,friend (as in 朋友)
叫,jiào,to call; to be called
什,shén,what (as in 什么)
么,me,suffix (as in 什么)
吗,ma,question particle
名,míng,name; fame
字,zì,character; word
姓,xìng,surname; family name
很,hěn,very
好,hǎo,good; well
再,zài,again; once more
见,jiàn,to see; to meet
家,jiā,home; family
人,rén,person; people
口,kǒu,mouth; entrance
个,gè,general measure word
两,liǎng,two (for objects); both
多,duō,many; much
请,qǐng,please; to invite
问,wèn,to ask
题,tí,topic; question
和,hé,and; harmonious
有,yǒu,to have; there is
没,méi,not have; none
也,yě,also; too
爸,bà,father
妈,mā,mother
哥,gē,older brother
姐,jiě,older sister
弟,dì,younger brother
妹,mèi,younger sister
几,jǐ,how many; several
岁,suì,year (of age)
在,zài,at; in; located at
哪,nǎ,which; where
儿,ér,child (as in 儿子); son
里,lǐ,inside; Chinese mile (0.5km)
老,lǎo,old; venerable (prefix)
国,guó,country; nation
中,zhōng,middle; China
美,měi,beautiful; America
英,yīng,brave; Britain; English
谁,shéi,who; whom
欢,huān,happy; joyous
迎,yíng,welcome; to meet
对,duì,correct; towards
起,qǐ,to rise; to start
谢,xiè,to thank
客,kè,guest; customer
气,qì,air; anger
慢,màn,slow
走,zǒu,to walk; to leave
父,fù,father
母,mǔ,mother
亲,qīn,parent; relative
做,zuò,to do; to make
工,gōng,work; labor
作,zuò,to work; to write
师,shī,teacher; master
学,xué,to study; school
生,shēng,student; life; raw
医,yī,medicine; doctor
孩,hái,child
子,zǐ,child; noun suffix
女,nǚ,female; woman
男,nán,male; man
狗,gǒu,dog
猫,māo,cat
鸟,niǎo,bird
马,mǎ,horse
只,zhī,measure word for animals
知,zhī,to know; knowledge
道,dào,road; way; method
会,huì,can; meeting
说,shuō,to speak; to say
写,xiě,to write; to compose
汉,hàn,Han Chinese; Han dynasty
语,yǔ,language; speech
文,wén,language; culture; writing
认,rèn,to recognize; to admit
识,shí,to know; knowledge
喜,xǐ,happy; to like
要,yào,to want; important
吃,chī,to eat
饭,fàn,meal; cooked rice
看,kàn,to look; to watch
书,shū,book
电,diàn,electricity; electric
视,shì,vision; to look at; TV (as in 电视)
影,yǐng,shadow; movie
打,dǎ,to hit; to play (sports)
球,qiú,ball; sphere
练,liàn,to practice
习,xí,to study; habit
复,fù,to review; again
课,kè,lesson; subject
考,kǎo,to test; exam
试,shì,to test; trial
上,shàng,up; above
下,xià,down; below
历,lì,calendar; history
史,shǐ,history
数,shù,number; to count
科,kē,science; branch of study
春,chūn,spring (season)
夏,xià,summer
秋,qiū,autumn
冬,dōng,winter
天,tiān,sky; day
热,rè,hot
暖,nuǎn,warm
冷,lěng,cold
凉,liáng,cool
快,kuài,fast; quick
日,rì,sun; day
月,yuè,moon; month
星,xīng,star
期,qī,period; week
今,jīn,today; now
明,míng,bright; tomorrow
昨,zuó,yesterday
年,nián,year
刮,guā,to scrape; to blow (wind)
风,fēng,wind
雨,yǔ,rain
雪,xuě,snow
雾,wù,fog; mist
穿,chuān,to wear; to penetrate
衣,yī,clothing
服,fú,clothes; to serve
裤,kù,pants; trousers
裙,qún,skirt
衬,chèn,lining; underwear
装,zhuāng,clothing; to install
鞋,xié,shoe
件,jiàn,measure word (for clothing)
双,shuāng,pair; double
钱,qián,money
元,yuán,yuan (currency unit)
块,kuài,yuan (colloquial); piece
角,jiǎo,jiao (10 cents); corner
毛,máo,hair; 10 cents (colloquial)
分,fēn,cent; minute
价,jià,price
便,pián,inexpensive (as in 便宜)
宜,yí,suitable (as in 便宜)
贵,guì,expensive
太,tài,too; extremely
怎,zěn,how (as in 怎样)
样,yàng,appearance; sample (as in 怎样)
想,xiǎng,to think; to miss
大,dà,big; large
小,xiǎo,small; little
过,guò,to pass; past experience
向,xiàng,towards; direction
往,wǎng,to go; towards
回,huí,to return; chapter
漂,piào,to float (as in 漂亮)
亮,liàng,bright (as in 漂亮)
错,cuò,wrong; mistake
同,tóng,same; together
意,yì,meaning; idea
这,zhè,this
那,nà,that
去,qù,to go
到,dào,to arrive
校,xiào,school
院,yuàn,courtyard; institution
商,shāng,commerce; merchant
店,diàn,shop; store
花,huā,flower; to spend
公,gōng,public; fair
园,yuán,garden; park
地,dì,ground; earth
方,fāng,square; direction
城,chéng,city; city wall
市,shì,market; city
宾,bīn,guest
馆,guǎn,hall; embassy
银,yín,silver
行,háng,line; profession
每,měi,every
都,dōu,all; both
北,běi,north
南,nán,south
东,dōng,east
西,xī,west
前,qián,front; before
后,hòu,back; after
左,zuǒ,left
右,yòu,right
内,nèi,inside
外,wài,outside
旁,páng,side; nearby
边,biān,side; edge
时,shí,time; hour
候,hòu,wait; season
钟,zhōng,clock; bell
点,diǎn,o'clock; dot
半,bàn,half
久,jiǔ,long time
早,zǎo,early; morning
晚,wǎn,late; evening
夜,yè,night
午,wǔ,noon
周,zhōu,week; cycle
末,mò,end; tip
现,xiàn,now; current
来,lái,to come
买,mǎi,to buy
卖,mài,to sell
用,yòng,to use
能,néng,can; ability
听,tīng,to listen
喝,hē,to drink
茶,chá,tea
路,lù,road; path
报,bào,newspaper; report
张,zhāng,sheet (measure word); to open
可,kě,can; may
以,yǐ,with; by means of
比,bǐ,to compare; ratio
但,dàn,but; only
而,ér,and; yet
且,qiě,moreover; for now
就,jiù,just; precisely
还,hái,still; also
所,suǒ,place; that which
吧,ba,modal particle (suggestion)
呢,ne,modal particle (question)
了,le,aspect particle (completed action)
读,dú,to read
本,běn,book; origin
词,cí,word; speech
典,diǎn,dictionary; canon
杂,zá,mixed; miscellaneous
志,zhì,record; aspiration
休,xiū,to rest
息,xī,breath; interest
念,niàn,to read aloud; to miss
脑,nǎo,brain
活,huó,to live; lively
动,dòng,to move
运,yùn,to transport; luck
谈,tán,to talk; discuss
话,huà,speech; words
帮,bāng,to help
助,zhù,to assist
忙,máng,busy
懂,dǒng,to understand
找,zhǎo,to find; to seek
求,qiú,to request; to seek
教,jiāo,to teach
跟,gēn,to follow; with
得,dé,to obtain; (complement)
之,zhī,of; (classical possessive)
因,yīn,cause; because
为,wèi,for; in order to
或,huò,or; perhaps
者,zhě,-er (one who); person
着,zhe,aspect particle (ongoing)
才,cái,talent; just now
又,yòu,again; also
于,yú,at; in
身,shēn,body; self
体,tǐ,body; form
病,bìng,illness; to be sick
头,tóu,head; chief
手,shǒu,hand
痛,tòng,pain; ache
疼,téng,to hurt; love dearly
心,xīn,heart; mind
睡,shuì,to sleep
觉,jué,to feel; sense
足,zú,foot; sufficient
肥,féi,fat; fertile
瘦,shòu,thin; lean
应,yīng,should; respond (as in 应该)
该,gāi,should; ought to (as in 应该)
感,gǎn,to feel; emotion
情,qíng,feeling; situation
饿,è,hungry
累,lèi,tired
死,sǐ,to die; death
思,sī,to think; thought
理,lǐ,reason; logic
梦,mèng,dream
重,zhòng,heavy; important
惯,guàn,habit; accustomed
洗,xǐ,to wash; bathe
拿,ná,to take; to hold
关,guān,to close; related to
把,bǎ,handle; to hold
发,fā,to send; hair
灯,dēng,lamp; light
床,chuáng,bed
药,yào,medicine
舒,shū,comfortable
菜,cài,vegetable; dish
酒,jiǔ,alcohol; wine
饮,yǐn,to drink
肉,ròu,meat; flesh
米,mǐ,rice
坐,zuò,to sit
位,wèi,seat; position
杯,bēi,cup; glass
味,wèi,taste; flavor
够,gòu,enough; sufficient
共,gòng,together; common
节,jié,festival; joint
李,lǐ,plum; surname
爱,ài,love; to love
给,gěi,to give
礼,lǐ,gift; ceremony
物,wù,thing; object
玩,wán,to play; have fun
音,yīn,sound; music
乐,yuè,music (as in 音乐)
非,fēi,not; non-
常,cháng,often; common
自,zì,self; from
己,jǐ,self
功,gōng,merit; achievement
受,shòu,to receive; endure
利,lì,benefit; profit
较,jiào,to compare; relatively
改,gǎi,to change; alter
正,zhèng,correct; upright
记,jì,to remember; record
预,yù,in advance; prepare
楼,lóu,building; floor
办,bàn,to handle; do
室,shì,room; office
房,fáng,house; room
间,jiān,room; between
堂,táng,hall; main room
屋,wū,house; room
事,shì,affair; matter
食,shí,food; to eat
面,miàn,noodles; face
从,cóng,from; follow
离,lí,to leave; apart from
远,yuǎn,far
近,jìn,near
出,chū,to exit; publish
入,rù,to enter
短,duǎn,short
飞,fēi,to fly
机,jī,machine; opportunity
场,chǎng,field; venue
汽,qì,steam; vapor
车,chē,vehicle
火,huǒ,fire
站,zhàn,station; to stand
船,chuán,boat; ship
票,piào,ticket
开,kāi,to open; drive
乘,chéng,to ride; multiply
邮,yóu,post; mail
局,jú,bureau; office
安,ān,peace; safe
门,mén,door; gate
厕,cè,toilet (as in 厕所)
带,dài,to bring; belt
特,tè,special
别,bié,do not; other
民,mín,people; citizen
单,dān,single; list
颜,yán,color; face
色,sè,color
白,bái,white
黑,hēi,black
黄,huáng,yellow
红,hóng,red
绿,lǜ,green
蓝,lán,blue
粉,fěn,powder; pink
深,shēn,deep; profound
环,huán,ring; environment
境,jìng,border; situation
空,kōng,empty; sky
晴,qíng,clear weather
山,shān,mountain
水,shuǐ,water
海,hǎi,sea
河,hé,river
流,liú,to flow
丽,lì,beautiful
树,shù,tree
云,yún,cloud
养,yǎng,to raise; cultivate
鸡,jī,chicken
鸭,yā,duck
鱼,yú,fish
虾,xiā,shrimp
牛,niú,cow; ox
轻,qīng,light (weight)
力,lì,strength; power
怕,pà,to fear; afraid
许,xǔ,to allow; perhaps
优,yōu,excellent
量,liàng,quantity; measure
第,dì,prefix for ordinal numbers
等,děng,class; to wait
级,jí,level; grade
极,jí,extreme; pole
平,píng,flat; peaceful
次,cì,next; times
度,dù,degree; measure
虽,suī,although
除,chú,to remove; except
例,lì,example; precedent
品,pǐn,product; quality
输,shū,to lose; transport
赢,yíng,to win; profit
赛,sài,competition; match
成,chéng,to succeed; become
高,gāo,tall; high
兴,xīng,to prosper (as in 高兴)
照,zhào,to shine; photo
相,xiāng,each other (as in 照相)
片,piàn,slice; film
加,jiā,to add
油,yóu,oil
计,jì,to calculate; plan
划,huà,to draw; plan
难,nán,difficult
容,róng,to contain; appearance
易,yì,easy (as in 容易)
最,zuì,most; -est
法,fǎ,law; method
如,rú,as; if (as in 如果)
果,guǒ,fruit; result (as in 如果)
已,yǐ,already
经,jīng,to pass through (as in 已经)
始,shǐ,to begin
告,gào,to tell
诉,sù,to inform (as in 告诉)
信,xìn,letter; trust
言,yán,speech; word
真,zhēn,true; real
决,jué,to decide (as in 决定)
定,dìng,to fix; decide (as in 决定)
像,xiàng,to resemble; statue
清,qīng,clear; pure
楚,chǔ,clear (as in 清楚)
唱,chàng,to sing
歌,gē,song
刚,gāng,just now; hard
随,suí,to follow; comply
新,xīn,new
旧,jiù,old
厌,yàn,to dislike
合,hé,to combine (as in 合适)
适,shì,suitable (as in 合适)
必,bì,must; certainly
代,dài,generation; era
更,gèng,more; further
声,shēng,sound; voice
低,dī,low
严,yán,strict; severe
趣,qù,interest; fun
表,biǎo,watch; surface
放,fàng,to release; put
危,wēi,dangerous; risky (as in 危险)
险,xiǎn,danger; risk; insurance (as in 危险)
普,pǔ,universal; general
通,tōng,to connect; common
拉,lā,to pull
推,tuī,to push
禁,jìn,to prohibit; ban
孔,kǒng,hole; Confucius
古,gǔ,ancient
术,shù,art; skill
玉,yù,jade
龙,lóng,dragon
寺,sì,temple
纸,zhǐ,paper
诗,shī,poem
宫,gōng,palace
剧,jù,drama; severe
演,yǎn,to perform; evolve
煮,zhǔ,to boil
蒸,zhēng,to steam
炒,chǎo,to stir-fry
烤,kǎo,to roast; bake
餐,cān,meal; to eat
苹,píng,apple (as in 苹果)
茄,qié,eggplant (as in 茄子)
豆,dòu,bean
梨,lí,pear
咸,xián,salty
麻,má,numb; hemp
辣,là,spicy
筷,kuài,chopsticks
锅,guō,pot; wok
碗,wǎn,bowl
员,yuán,member; person
住,zhù,to live; reside
斤,jīn,catty (500g)
超,chāo,to exceed; super-
网,wǎng,net; internet
街,jiē,street
存,cún,to store; exist
处,chù,place; chǔ: to handle
租,zū,to rent
硬,yìng,hard; stiff
软,ruǎn,soft
铁,tiě,iron
铺,pù,shop; pū: to spread
际,jì,border; international
登,dēng,to ascend; publish
州,zhōu,state; prefecture
林,lín,forest
江,jiāng,river (esp. Yangtze)
湖,hú,lake
港,gǎng,harbor; Hong Kong
爷,yé,grandfather (colloquial)
奶,nǎi,milk; grandmother
婚,hūn,marriage
王,wáng,king
进,jìn,to enter; advance
直,zhí,straight; direct
世,shì,world; generation
界,jiè,boundary; field
旅,lǚ,to travel; brigade
游,yóu,to swim; tour
假,jiǎ,fake; jià: vacation
先,xiān,first; earlier
然,rán,correct; -ly
长,zhǎng,chief; cháng: long
化,huà,to transform; -ization
由,yóu,reason; from
提,tí,to carry; mention
党,dǎng,political party
传,chuán,to transmit; zhuàn: biography
义,yì,justice; meaning
军,jūn,military
实,shí,real; fruit
与,yǔ,and; with
各,gè,each; various
原,yuán,original; plain
无,wú,without; not have
主,zhǔ,main; host
部,bù,part; ministry
业,yè,industry; occupation
种,zhǒng,kind; zhòng: to plant
具,jù,tool; to possess
全,quán,complete; entire
图,tú,map; diagram
光,guāng,light; glory
查,chá,to check; investigate
参,cān,to join; ginseng
拍,pāi,to clap; photograph
团,tuán,group; round
村,cūn,village
程,chéng,journey; procedure
厂,chǎng,factory
式,shì,style; formula
卫,wèi,to guard; hygiene
评,píng,to comment; evaluate
备,bèi,to prepare; equipment
层,céng,layer; floor
解,jiě,to untie; explain
须,xū,beard; must
户,hù,door; household
争,zhēng,to dispute; strive
约,yuē,to arrange; approximately
究,jiū,to investigate
资,zī,resources; capital
福,fú,good fortune
线,xiàn,thread; line
央,yāng,center
防,fáng,to defend; prevent
刻,kè,to carve; quarter (hour)
愿,yuàn,to wish; desire
标,biāo,mark; target
联,lián,to unite; alliance
倒,dǎo,to fall; dào: to pour
简,jiǎn,simple; bamboo slip
构,gòu,to construct; structure
供,gōng,to supply; gòng: confession
势,shì,power; tendency
欧,Ōu,Europe
洲,zhōu,continent
充,chōng,to fill; pretend
尚,shàng,still; esteem
含,hán,to contain
善,shàn,good; kind
博,bó,extensive; gamble
附,fù,to attach
培,péi,to cultivate
训,xùn,to train; lesson
材,cái,material; timber
筑,zhù,to build; construct
努,nǔ,to strive
毕,bì,to finish; complete
著,zhù,work (as in 著作); zháo: to catch fire
述,shù,to state; narrate
概,gài,general; approximate
判,pàn,to judge; sentence
析,xī,to analyze
础,chǔ,foundation (as in 基础)
码,mǎ,code; yard (measurement)
迅,xùn,fast; rapid
逻,luó,logic (as in 逻辑)
辑,jí,to edit; volume (as in 编辑)
络,luò,network; to connect
媒,méi,media (as in 媒体)
污,wū,dirty; pollution
染,rǎn,to dye; infect
毒,dú,poison; virus
疫,yì,epidemic
测,cè,to measure; predict
估,gū,to estimate
损,sǔn,to damage; loss
耗,hào,to consume; waste
益,yì,benefit; profit
贷,dài,loan
税,shuì,tax
股,gǔ,share (stock); thigh
汇,huì,to remit; exchange
币,bì,currency
财,cái,wealth; property
贸,mào,trade
签,qiān,to sign; label
署,shǔ,to sign; office
监,jiān,to supervise; prison
控,kòng,to control; accuse
揭,jiē,to expose; lift
撤,chè,to withdraw; remove
缴,jiǎo,to hand over; pay
裁,cái,to cut; judge
振,zhèn,to revitalize; shake
励,lì,to encourage
倡,chàng,to advocate; propose
抵,dǐ,to resist; mortgage
拓,tuò,to expand; develop
募,mù,to recruit; raise funds
筹,chóu,to plan; chip (gambling)
凝,níng,to congeal; concentrate
焦,jiāo,anxious; burnt
虑,lǜ,to consider; anxiety
慰,wèi,to comfort
憾,hàn,regret
悟,wù,to realize; enlightenment
忌,jì,to avoid; jealousy
慕,mù,to admire
谦,qiān,humble
虚,xū,empty; false
伪,wěi,fake; false
骗,piàn,to cheat
偷,tōu,to steal; secretly
抢,qiǎng,to rob; grab
劫,jié,to rob; disaster
犯,fàn,to commit (crime); criminal
罪,zuì,crime; guilt
狱,yù,prison
拘,jū,to detain
惩,chéng,to punish
饶,ráo,to forgive; abundant
赦,shè,to pardon
森,sēn,forest
燥,zào,dry; arid
耐,nài,to endure
磨,mó,to grind; mò: mill
哲,zhé,philosophy
倾,qīng,to lean; pour
毅,yì,resolute
誓,shì,to swear; oath
牺,xī,sacrifice (as in 牺牲)
牲,shēng,animal (as in 牺牲)
盟,méng,alliance; oath
聘,pìn,to hire; betroth
薪,xīn,salary; firewood
舆,yú,public opinion; carriage